DataObras;ProcessoObras;PagamentoObras;HistóricoObras;FavorecidoObras;CPF/CNPJObras;ValorObras
05/08/2020;0000668/2019;0003274/2020;"CONTRATACAO DE EMPRESA PARA REALIZACAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE RUA PROJETADA ""A"" LOCALIZADA NO CONJUNTO HABITACIONAL JOSE MARQUES E DRENAGEM E PEVIMENTACAO DA RUA PROJETADA PARANA, LOCALIZADA NO BAIRRO PARANA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. REF. NFSE Nº 76.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 8.040,98
05/08/2020;0005711/2019;0003275/2020;"DESPESA COM ESGOTAMENTO SANITARIO, DAS RUAS QUE COMPOEM O BAIRRO ""LUIZ VASQUES"" NESTA CIDADE DE JERONIMO MONTEIRO. PROC. N1485/2020. CONTRATO Nº78/2020. (PROC. DE APOSTILAMENTO Nº2545/2020). REF. NFSE Nº 72.";EXPRESSO CONSTRUTORA LTDA ME;27.129.966/0001-80;R$ 111.970,81
04/08/2020;0002403/2019;0003271/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018 FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. REF. NFSE Nº 106.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 63.562,58
22/07/2020;0006314/2019;0003007/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE REFORMA DO GINASIO JOSE RODRIGUES DA FONSECA NO MUNICIPIO DE JERONIMO MONTEIRO-ES. TP Nº03/2020, PROC. Nº1533/2020. CONTRATO Nº79/2020. REF. NFSE Nº 9.;Sercel Construcoes Eireli;34.262.928/0001-66;R$ 33.397,95
22/07/2020;0000962/2020;0003052/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE PAVIMENTACAO DE VIAS URBANAS, SENDO A RUA PROJETADA NA LOCALIDADE DE PARADA CRISTAL - NITEROI E TAMBEM A RUA PROJETADA (BECO DO QUIOSQUE DO ALVINHO) NA LOCALIDADE DE PARADA CRIATAL. PROCESSO Nº 962/2020. CONTRATO Nº88/2020. DISPENSA Nº47/2020. REF. NFSE Nº 1.;Construtora Rocha e Servicos Eireli;33.160.345/0001-61;R$ 30.896,09
17/07/2020;0005352/2018;0002889/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE AMPLIACAO DA CRECHE MUNICIPAL QUE ESTA EM CONSTRUCAO, PERTENCENTE A ESTA MUNICIPALIDADE. TP Nº 002/2019,  CONFORME  CONTRATO Nº 96/2019.2195/2019. REF. NFSE Nº 38.O VALOR FOI FEITO PARCIAL TENDO EM VISTA DESCISAO JUDICIAL REF PROCESSOS Nº 2392 E 2393/2020.;Nazca Engenharia Ltda ME;10.591.518/0001-09;R$ 19.145,90
09/07/2020;0005045/2019;0002786/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. TP Nº012/2019. PROC. 5482/2019. REF. NFSE Nº 324.;Lance Ltda - EPP;11.893.333/0001-03;R$ 95.781,31
09/07/2020;0001164/2019;0002789/2020;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058. SEME. TP Nº 004/2019. SAF. Nº 821/2019. PROC. 2954/2019, CONFORME CONTRATO Nº 150/2019. REF. PARTE DA NFSE Nº 590.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 70.287,50
09/07/2020;0001164/2019;0002790/2020;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058. PROC. 2954/2019.. SEME. TP Nº 004/2019. SAF. Nº 821/2019. PROC. 2954/2019, CONFORME CONTRATO Nº 150/2019. REF. PARTE DA NFSE Nº 590.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 34.870,25
09/07/2020;0001164/2019;0002791/2020;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058. PROC. 2954/2019.. SEME. TP Nº 004/2019. SAF. Nº 821/2019. PROC. 2954/2019 (CONTRAPARTIDA), CONFORME CONTRATO Nº 150/2019. REF. PARTE DA NFSE Nº 590.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 40.972,78
09/07/2020;0000182/2019;0002795/2020;DESPESA NA CONTRATACAO PARA EXECUCAO DA OBRA DE CONSTRUCAP DA CRECHE DO PROINFANCIA TIPI 2, PROJETO PADRAO - FNDE. PROC. 4015/2019. REF. NFSE Nº 576.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 20.136,61
09/07/2020;0002086/2019;0002797/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA NAS ESCOLAS MUN ICIPAIS, VISANDO ATENDER AS ADEQUACOES SOLICITADAS PELO CORPO DE BOMBEIROS MILITAR DO ESPIRITO SANTO E CONSTRUCAO DE ESCOVODROMOS. SAF:1460/2019 TP:11/2019  CONTRATO Nº 264/2019   PROCESSO: 5998/2019. REF. NFSE Nº 565.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 9.351,70
09/07/2020;0000302/2018;0002799/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. NFSE Nº 202000000000147.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 45.337,50
09/07/2020;0000302/2018;0002800/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE VIAS URBANAS LOCALIZADAS NO CONJUNTO HABITACIONAL ""JOSE MARQUES"", NO MUNICIPIO DE JERONIMO MONTEIRO. CONFORME CONTRATO DE REPASSE Nº 849417/2017 CELEBRADO ENTRE A UNIAO FEDERAL, POR INTERMEDIO DO MINISTERIO DAS CIDADES. (CONTRAPARTIDA). PROC. 302/2018. CONFORME CONTRATO Nº 170/2018. REF. PARTE DA NFSE Nº 20200000000147.";Construtora Sao Miguel LTDA - ME;13.134.819/0001-93;R$ 139,17
01/07/2020;0002403/2019;0002503/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019. REF. NFSE Nº 107.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 20.407,96
01/07/2020;0005045/2019;0002566/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. TP Nº012/2019. PROC. 5482/2019. REF. NFSE Nº 306.;Lance Ltda - EPP;11.893.333/0001-03;R$ 26.219,60
30/06/2020;0006314/2019;0002479/2020;CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA DE REFORMA DO GINASIO JOSE RODRIGUES DA FONSECA NO MUNICIPIO DE JERONIMO MONTEIRO-ES. TP Nº03/2020, PROC. Nº1533/2020. CONTRATO Nº79/2020. REF. NFSE Nº 8.;Sercel Construcoes Eireli;34.262.928/0001-66;R$ 68.152,10
30/06/2020;0005711/2019;0002482/2020;"DESPESA COM ESGOTAMENTO SANITARIO, DAS RUAS QUE COMPOEM O BAIRRO ""LUIZ VASQUES"" NESTA CIDADE DE JERONIMO MONTEIRO. PROC. N1485/2020. CONTRATO Nº78/2020. REF. NFSE Nº 67.";EXPRESSO CONSTRUTORA LTDA ME;27.129.966/0001-80;R$ 156.125,66
30/06/2020;0003791/2018;0002488/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO. CONTRATO 287/2018. REF. NFSE Nº 16.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 7.521,13
30/06/2020;0002403/2019;0002497/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018 FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. REF. NFSE Nº 106.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 50.000,00
26/06/2020;0003791/2018;0002466/2020;"REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LUGON MOULIN"", CONFORME CONVENIO Nº 80848842. PROC. 3791/2018, CONFORME CONTRATO Nº 287/2018. REF. PARTE DA NFSE Nº 14.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 89.595,90
26/06/2020;0003791/2018;0002465/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO. CONTRATO 287/2018. REF. PARTE DA NFSE Nº 14.";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 113.045,72
30/04/2020;0000668/2019;0001971/2020;"CONTRATACAO DE EMPRESA PARA REALIZACAO DE SERVICOS DE DRENAGEM E PAVIMENTACAO DE RUA PROJETADA ""A"" LOCALIZADA NO CONJUNTO HABITACIONAL JOSE MARQUES E DRENAGEM E PEVIMENTACAO DA RUA PROJETADA PARANA, LOCALIZADA NO BAIRRO PARANA. CONVITE Nº004/2019. SAF. Nº1069/2019. PROC. 3997/2019. REF . NFSE Nº 65.";E L A Costrutora Eireli ME;24.604.292/0001-30;R$ 54.933,15
30/04/2020;0002403/2019;0001977/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019 REF NFSE Nº 101.";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 96.763,01
30/04/2020;0002403/2019;0001980/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 82/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO - 2ª ETAPA.CONTRATO 248/2019. PROC. 5399/2019";Construtora AJB Eireli ME;18.957.023/0001-54;R$ 40.828,30
27/04/2020;0002086/2019;0001879/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA NAS ESCOLAS MUN ICIPAIS, VISANDO ATENDER AS ADEQUACOES SOLICITADAS PELO CORPO DE BOMBEIROS MILITAR DO ESPIRITO SANTO E CONSTRUCAO DE ESCOVODROMOS. SAF:1460/2019 TP:11/2019  CONTRATO Nº 264/2019   PROCESSO: 5999/2019. REF. PARTE DA NFSE N º 562.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 6.207,25
27/04/2020;0002086/2019;0001880/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRAS DE REFORMA NAS ESCOLAS MUNICIPAIS, VISANDO ATENDER AS ADEQUACOES SOLICITADAS PELO CORPO DE BOMBEIROS MILITAR DO ESPIRITO SANTO E CONSTRUCAO DE ESCOVODROMOS. SAF:1460/2019 TP:11/2019  CONTRATO Nº 264/2019   PROCESSO: 5997/2019. REF PARTE  NFSE Nº 562.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 18.110,31
17/04/2020;0000182/2019;0001808/2020;DESPESA NA CONTRATACAO PARA EXECUCAO DA OBRA DE CONSTRUCAP DA CRECHE DO PROINFANCIA TIPI 2, PROJETO PADRAO - FNDE. CONTRATO Nº196/2019. REF. NFSE Nº 559.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 75.541,00
15/04/2020;0006126/2018;0001683/2020;CONTRATACAO DE EMPRESA PARA A EXECUCAO DAS OBRAS DE ILUMINACAO DO CAMPO DE FUTEBOL SOCIETY DA COMUNIDADE DE ALIANCA. PROC. 4344/2019. CONTRATO Nº265/2019. REF. PARTE DA NFSE Nº 87.;LR Servicos e Engenharia Eireli;28.829.576/0001-85;R$ 19.180,92
15/04/2020;0006126/2018;0001694/2020;CONTRATACAO DE EMPRESA PARA A EXECUCAO DAS OBRAS DE ILUMINACAO DO CAMPO DE FUTEBOL SOCIETY DA COMUNIDADE DE ALIANCA. PROC. 4344/2019. CONTRATO Nº265/2019. REF. PARTE DA NFSE Nº 87.;LR Servicos e Engenharia Eireli;28.829.576/0001-85;R$ 13.061,28
08/04/2020;0005045/2019;0001619/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. TP Nº012/2019. PROC. 5482/2019. REF. PARTE DA NFSE Nº 293.;Lance Ltda - EPP;11.893.333/0001-03;R$ 54.848,17
08/04/2020;0005045/2019;0001622/2020;CONTRATACAO DE EMPRESA PARA EXECUCAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA NO BAIRRO VILA CRUZEIRO, CONSIDERANDO O CONVENIO FIRMADO ENTRE O GOVERNO FEDERAL, ATRAVES DO MUNISTERIO DO ESPORTE E ESTA PREFEITURA, CONFORME CONTRATO DE REPASSE Nº 862590-2017 - ME - CAIXA. (CONTRAPARTIDA) TP Nº012/2019. PROC. 5482/2019. REF. PARTE DA NFSE Nº293.;Lance Ltda - EPP;11.893.333/0001-03;R$ 3.250,00
07/04/2020;0003791/2018;0001599/2020;"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DAS OBRAS DE REVITALIZACAO DO PARQUE DE EXPOSICOES ""LOURIVAL LOUGON MOULIN"", CONFORME CONVENIO Nº 33/2018FIRMADO COM O GOVERNO DO ESTADO DO ESPIRITO SANTO, ATRAVES DA SECRETARIA DE ESTADO DESANEAMENTO, HABITACAO E DESENVOLVIMENTO URBANO. CONTRATO 287/2018. REF. NFSE Nº 12";Forteluz contrucoes e servicos;03.520.522/0001-02;R$ 140.106,68
07/04/2020;0001164/2019;0001579/2020;CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA NO BAIRRO SANTO ANTONIO, CONTRATO DE REPASSE Nº 805058. PROC. 2954/2019.. SEME. TP Nº 004/2019. SAF. Nº 821/2019. PROC. 2954/2019 (CONTRAPARTIDA), CONFORME CONTRATO Nº 150/2019. REF. PARTE DA NFSE Nº 553.;TREZE MATERIAL DE CONST. E INCORPORACAO LTDA - ME;01.070.171/0001-50;R$ 14.693,19
06/04/2020;0005045/2019;0001515/2020;OP FEITA ERRONEAMENTE.;Lance Ltda - EPP;11.893.333/0001-03;-R$ 3.250,00
